Iteration	Posterior	Likelihood	Prior	rate01	rate_log_sd	tree_length
858	-60.56395	-75.76947	15.20552	0.159449	0.3485287	0.7453464
864	-60.30936	-75.61451	15.30515	0.088573	0.5824053	0.6391877
870	-62.33544	-77.32422	14.98877	0.1205235	0.2894438	1.186547
876	-64.83098	-79.34173	14.51075	0.282282	0.7844355	0.4839653
882	-66.76025	-80.09296	13.33271	0.7102533	1.164805	0.3452624
888	-66.95859	-80.59556	13.63696	0.4853151	1.164805	0.3196341
894	-66.85082	-81.3902	14.53938	0.109736	0.9009865	0.1777261
900	-60.98203	-76.26818	15.28615	0.2221949	0.1478806	0.6015053
906	-70.4875	-84.95344	14.46594	0.2916471	0.2491678	1.228577
912	-60.25004	-75.35892	15.10888	0.1079882	0.3888411	1.032256
918	-62.75237	-77.57643	14.82406	0.2221119	0.6187304	0.4336909
924	-70.12925	-82.85863	12.72937	2.947122	0.2726522	0.4693314
930	-67.84996	-80.74953	12.89957	1.354791	0.7427461	0.2152315
936	-70.55172	-84.18924	13.63752	0.8599038	0.4182049	1.016221
942	-61.83304	-77.48876	15.65572	0.1094493	0.09321345	0.7313646
948	-62.82819	-78.3556	15.52741	0.01347192	0.673007	0.4095893
954	-66.11733	-82.03408	15.91675	0.04384342	0.1946979	0.3980006
960	-65.72206	-79.54684	13.82479	0.6392402	0.8155064	0.42367
966	-62.45064	-77.65559	15.20496	0.03409369	0.8155064	0.8411239
972	-69.60221	-82.3468	12.74459	0.7149051	1.37845	0.167323
978	-66.36286	-78.54458	12.18171	0.7149051	1.37845	0.080036
984	-69.70058	-83.24066	13.54008	0.2314179	1.726789	0.2679188
990	-70.3964	-85.54142	15.14502	0.08657873	0.6883816	0.7519667
996	-70.755	-85.86403	15.10903	0.0874481	0.7991375	0.4129275
1002	-60.61966	-75.13872	14.51906	0.539739	0.2637272	0.4129275
1008	-61.27002	-76.44604	15.17601	0.07268981	0.8157111	0.5288349
1014	-59.56917	-74.84787	15.27869	0.00535229	0.5893296	0.8551547
1020	-60.61194	-75.58106	14.96912	0.2039187	0.2188125	1.010014
1026	-70.0914	-81.46768	11.37628	2.356602	1.532573	0.1824832
1032	-70.24303	-83.56495	13.32192	0.7521457	0.08458516	1.644937
1038	-64.52328	-79.14484	14.62156	0.3260835	0.332367	0.9312189
1044	-69.22505	-82.65656	13.43151	0.6424195	0.9768215	0.9312189
1050	-65.26332	-78.76885	13.50553	0.7583368	0.6237	1.060084
1056	-64.92741	-79.64099	14.71357	0.04944796	0.2514114	1.676084
1062	-63.87497	-78.15394	14.27897	0.3755764	0.8037591	0.4411295
1068	-66.46617	-81.62883	15.16266	0.1600154	0.4186287	0.697818
1074	-62.81186	-78.35041	15.53855	0.0259858	0.3982992	0.9714277
1080	-67.42422	-81.46941	14.04519	0.577857	0.6940458	0.5357296
1086	-67.0015	-81.20237	14.20087	0.081551	1.689132	0.3439269
1092	-67.25368	-80.66925	13.41557	0.5938867	1.282219	0.4061607
1098	-61.72892	-77.18263	15.45371	0.1548936	0.190101	0.5987503
1104	-66.54519	-81.76335	15.21816	0.2006862	0.2378024	0.3479117
1110	-66.39767	-80.2497	13.85203	1.024491	0.3146203	0.3716957
1116	-70.86406	-84.46741	13.60335	0.9027975	0.2461116	1.16342
1122	-60.8533	-76.42743	15.57413	0.1522739	0.04908848	0.6691999
1128	-65.49854	-78.3601	12.86156	0.7896401	1.215162	0.1795299
1134	-64.02498	-78.16741	14.14242	0.6779518	0.2867359	0.8525513
1140	-66.33947	-81.074	14.73453	0.3465343	0.4156843	0.4974322
1146	-62.15763	-76.1063	13.94868	0.01325091	1.638388	0.12594
1152	-66.115	-78.37763	12.26263	0.1739005	2.334218	0.07922455
1158	-67.09985	-79.04519	11.94534	0.2181878	2.334218	0.06398224
1164	-65.2697	-78.91397	13.64427	0.1563201	1.119688	0.09028449
1170	-62.28654	-78.04155	15.75501	0.02990645	0.310395	0.8071321
1176	-60.87068	-76.84168	15.971	0.01085335	0.03309939	0.8774847
1182	-60.62699	-76.37259	15.7456	0.01085335	0.1484113	0.995739
1188	-68.10335	-82.61777	14.51442	0.01229577	0.5056619	1.710392
1194	-65.48186	-80.55237	15.07051	0.1548171	0.5885474	0.5345013
1200	-69.35847	-84.11725	14.75878	0.3355623	0.3760715	0.6527127
1206	-66.45261	-81.57174	15.11913	0.06371383	0.5552841	1.053902
1212	-62.20192	-77.79532	15.5934	0.06492801	0.1028098	1.027225
1218	-64.7635	-80.1244	15.3609	0.01668705	0.6073674	0.9535206
1224	-65.56672	-80.79959	15.23287	0.03461771	0.5848794	1.054164
1230	-68.94144	-84.06174	15.1203	0.1617426	0.516857	0.4830662
1236	-71.76452	-87.54391	15.77939	0.05119493	0.240607	0.7255487
1242	-62.11223	-76.9238	14.81158	0.380711	0.189628	0.7255487
1248	-62.1487	-76.98455	14.83585	0.1885843	0.2551261	1.143903
1254	-65.22456	-80.43934	15.21478	0.1248	0.4480275	0.7693067
1260	-63.95482	-79.20611	15.25129	0.1159914	0.2864753	0.959531
1266	-63.52228	-78.9086	15.38632	0.05585857	0.4218736	0.959531
1272	-58.89675	-74.46246	15.56571	0.0505774	0.5211013	0.4181585
1278	-63.49928	-77.9437	14.44442	0.512768	0.379882	0.6030345
1284	-64.18056	-77.86015	13.67959	0.5367533	0.241342	1.486729
1290	-67.04084	-82.40007	15.35923	0.09021436	0.5511183	0.5377801
1296	-64.06943	-78.73457	14.66514	0.3516363	0.4530172	0.6104217
1302	-63.21178	-78.98508	15.7733	0.02992684	0.3210262	0.7673769
1308	-71.73347	-85.94351	14.21004	0.565898	0.4432418	0.7673769
1314	-67.66997	-81.66887	13.9989	1.16244	0.004036132	0.7186763
1320	-74.44886	-87.82643	13.37757	1.929528	0.02283137	0.2939015
1326	-68.22932	-81.54279	13.31347	1.503795	0.3300332	0.2686251
1332	-68.48163	-81.28657	12.80494	1.503795	0.7182171	0.2131589
1338	-63.52941	-77.48502	13.95561	0.5002749	0.9021107	0.448251
1344	-58.31872	-73.8717	15.55298	0.07132789	0.4410631	0.448251
1350	-63.14149	-78.64706	15.50557	0.02026991	0.4034828	1.013562
1356	-71.35981	-85.23207	13.87226	0.4726826	1.011699	0.3944233
1362	-62.12521	-78.17065	16.04544	0.02878036	0.1591865	0.4816817
1368	-68.06426	-82.82414	14.75988	0.4791429	0.03583129	0.7628037
1374	-63.81388	-79.05566	15.24178	0.2753593	0.02466517	0.6676862
1380	-62.71735	-78.53529	15.81795	0.08852259	0.03453077	0.7078701
1386	-63.26272	-78.92724	15.66452	0.1132725	0.08325903	0.7078701
1392	-67.35819	-81.53351	14.17532	0.229604	0.7703205	1.166616
1398	-62.09224	-77.60221	15.50997	0.06739532	0.02272274	1.166616
1404	-65.26598	-80.12044	14.85447	0.1390939	0.4197111	1.12842
1410	-63.36543	-78.56821	15.20278	0.1639464	0.2936402	0.8052178
1416	-66.16666	-80.93118	14.76452	0.2216798	0.6415184	0.6705813
1422	-68.5388	-83.23648	14.69768	0.3394322	0.446933	0.4048814
1428	-73.87913	-89.09477	15.21565	0.1042265	0.6365038	0.5196907
1434	-62.88863	-77.77365	14.88502	0.2214124	0.2711865	0.9913195
1440	-63.05343	-78.781	15.72757	0.02099234	0.06623284	1.121078
1446	-62.39634	-77.87929	15.48295	0.1157676	0.04072681	0.9750341
1452	-61.38359	-77.34562	15.96203	0.04570422	0.1606594	0.54383
1458	-65.40077	-80.86446	15.46369	0.1505411	0.09983358	0.7762948
1464	-71.91412	-85.96297	14.04886	0.6388711	0.6043618	0.4831255
1470	-61.77163	-76.93737	15.16574	0.1081077	0.6705288	0.4831255
1476	-62.68901	-77.9706	15.28159	0.2496207	0.07091454	0.6213061
1482	-70.16936	-82.83073	12.66137	1.470635	0.8504226	0.2005112
